ID,Income,HaveChild,TotalProduct
9855,62000.0,1,101
4088,31497.0,1,43
5231,45894.0,1,11
590,78579.0,0,897
8732,67369.0,1,121
2315,58401.0,1,57
3515,62307.0,1,63
2245,43641.0,1,59
6283,63841.0,1,142
2246,46891.0,1,79
6606,70091.0,1,186
5545,78075.0,0,336
7342,59184.0,1,665
837,54809.0,1,89
9500,58113.0,1,453
3602,51412.0,1,41
234,15287.0,1,17
2995,66636.0,0,793
1118,50965.0,1,112
7789,84618.0,0,988
3068,18351.0,0,35
8955,40451.0,1,4
945,36317.0,1,33
5644,42213.0,1,34
7192,65748.0,1,339
2324,77044.0,1,364
697,74918.0,0,1016
3439,56721.0,1,64
1506,42160.0,1,72
232,61559.0,1,217
8876,33629.0,1,16
4500,68682.0,0,634
9739,34377.0,1,26
10395,8940.0,1,58
1176,26228.0,1,14
1627,77297.0,0,340
938,40211.0,1,11
2740,33438.0,1,22
257,75032.0,1,251
4058,61284.0,0,148
7736,22518.0,1,23
8210,54730.0,1,31
833,38452.0,1,14
6230,44421.0,1,72
7325,38197.0,1,14
1307,41986.0,1,24
1502,28427.0,1,28
6211,37395.0,1,10
843,64722.0,1,487
4174,55249.0,1,22
9757,84906.0,0,558
6918,28691.0,1,25
286,44213.0,1,50
11086,25707.0,1,17
1921,59062.0,1,16
4138,76624.0,1,422
7718,66000.0,0,422
1291,27683.0,1,154
6862,1730.0,0,6
4136,7500.0,1,69
803,40521.0,1,5
4298,20427.0,1,4
10833,65106.0,1,164
9606,69969.0,0,610
8534,67433.0,1,347
5153,77766.0,1,498
961,74716.0,1,656
5011,68118.0,1,179
6653,55158.0,1,102
9094,62972.0,1,82
810,74190.0,1,426
5493,39356.0,1,2
2147,76653.0,0,1417
5107,35860.0,1,14
3979,90687.0,0,746
6049,73450.0,0,625
8147,31454.0,1,11
1857,47139.0,1,14
3910,83829.0,0,938
5207,53378.0,1,172
11114,19656.0,1,27
5429,45579.0,1,37
9400,85485.0,0,699
1740,55956.0,0,201
7488,64191.0,1,390
195,38808.0,1,91
635,57183.0,1,76
7527,23748.0,1,62
10319,66303.0,1,136
2296,37368.0,1,17
10637,40800.0,1,65
2931,71847.0,0,245
907,46149.0,1,81
3698,78687.0,0,1072
9516,49118.0,0,490
679,37633.0,1,24
7384,39767.0,0,325
5043,26997.0,0,283
5267,33986.0,1,23
339,57091.0,1,30
2516,46831.0,1,22
9010,83151.0,0,1168
378,52531.0,0,386
4808,15759.0,0,13
5068,22804.0,1,11
7628,43050.0,1,38
7128,42997.0,1,6
2811,48918.0,1,9
3551,60033.0,1,88
1663,34043.0,1,19
5543,57811.0,1,179
1577,78569.0,0,1083
10641,7500.0,1,26
6024,94384.0,0,1019
1878,23148.0,0,23
3099,44267.0,1,78
6055,71626.0,0,687
5841,60894.0,1,172
3972,50200.0,1,71
4394,81051.0,0,345
5758,65169.0,0,69
6658,59868.0,1,269
4603,65695.0,1,279
8427,64857.0,0,941
10260,45143.0,1,95
7143,74805.0,1,574
8789,59060.0,1,227
6197,27238.0,1,17
4554,47009.0,1,187
4937,46094.0,1,27
1920,40321.0,1,31
8749,37235.0,1,21
1650,81843.0,0,726
10377,46692.0,1,139
9206,77382.0,1,496
10971,37774.0,1,124
6398,18393.0,1,39
9212,72828.0,1,268
7937,24711.0,0,41
839,45503.0,1,55
4246,6560.0,0,44
158,71604.0,0,754
4832,27244.0,1,49
5621,48752.0,1,243
1945,71434.0,1,521
5147,90842.0,0,557
2535,88097.0,1,606
11039,51948.0,1,188
9495,71853.0,0,759
9635,35876.0,0,49
2173,40049.0,1,16
942,39660.0,1,124
9386,50127.0,1,31
5510,43263.0,1,77
873,62845.0,1,45
2253,18929.0,0,35
5181,24367.0,1,17
979,33249.0,1,64
10390,26887.0,1,18
4698,50150.0,0,264
7793,62061.0,1,121
1745,85696.0,0,587
10590,76542.0,0,675
5080,70515.0,0,698
8369,18227.0,1,16
5232,69139.0,1,135
2407,69109.0,0,637
3834,69627.0,1,577
7912,38136.0,1,62
7712,62159.0,0,423
1065,80695.0,0,1343
7275,33316.0,1,40
1343,58554.0,1,130
1384,17256.0,1,34
9967,53034.0,1,237
6181,52203.0,0,423
10507,59601.0,1,83
2674,75154.0,1,518
2698,47025.0,1,135
3231,37971.0,1,18
4096,41335.0,1,70
10476,67267.0,1,87
5948,57338.0,1,77
9140,50523.0,1,39
10258,35791.0,1,5
5675,50611.0,1,30
4743,56242.0,1,194
8805,48904.0,1,61
1542,56243.0,1,42
6770,21355.0,1,32
8773,57420.0,1,18
10420,46390.0,1,89
7514,54342.0,1,65
793,20895.0,1,23
10909,92344.0,0,788
8702,26907.0,1,11
4791,44964.0,1,20
2963,75507.0,0,651
8216,53761.0,1,96
8140,22682.0,1,49
10146,38887.0,1,14
5289,41658.0,1,35
2587,29791.0,1,6
4405,63915.0,1,152
8663,39996.0,1,3
2589,26759.0,1,32
3421,63841.0,1,142
10490,51039.0,1,208
4094,60544.0,1,53
9958,65685.0,1,70
2534,37716.0,1,50
4188,36864.0,1,61
6613,44511.0,1,200
10827,36947.0,1,29
5491,47352.0,1,132
8402,67087.0,1,422
8783,57045.0,1,141
10010,36957.0,1,21
618,69389.0,1,360
9121,80134.0,1,392
361,43142.0,1,11
4310,80589.0,0,895
2678,34412.0,1,102
6376,57537.0,1,254
524,22634.0,0,48
10341,51315.0,0,113
5654,36026.0,1,24
4098,24639.0,1,23
5824,34578.0,1,1
7000,65704.0,0,292
2561,63810.0,1,293
5229,54132.0,1,9
4086,18690.0,0,35
2428,28164.0,1,63
8254,34596.0,1,2
2836,43269.0,1,8
8418,38741.0,1,41
1362,31907.0,0,342
7152,27100.0,1,15
10033,31163.0,1,26
9349,92533.0,0,396
274,34853.0,1,23
3388,70844.0,1,163
922,31086.0,1,16
8588,60544.0,1,53
2518,20491.0,0,15
574,42523.0,0,76
3220,39922.0,1,91
5967,33402.0,1,36
1183,36408.0,1,10
6856,21645.0,1,32
4530,78427.0,0,820
1553,82657.0,0,1191
4682,51876.0,0,205
8204,78041.0,0,820
5221,52852.0,1,118
1232,70038.0,0,527
1927,69401.0,1,252
5788,46053.0,1,128
6652,77343.0,0,876
6246,73892.0,0,761
5975,40304.0,1,17
6875,32727.0,0,292
4399,68695.0,0,593
4042,43300.0,1,58
2157,26290.0,1,40
10133,93790.0,0,1002
2525,38410.0,0,367
8233,64866.0,1,38
9483,57957.0,1,318
2945,46015.0,1,2
10403,16531.0,1,31
5074,28072.0,1,12
10524,49476.0,1,213
4690,50725.0,1,95
7521,83844.0,0,482
7196,41145.0,1,3
4406,67419.0,1,583
9672,23162.0,1,35
4864,34380.0,1,79
4706,34704.0,1,6
4070,94871.0,1,765
25,65148.0,1,502
3697,39898.0,1,53
217,64857.0,0,941
4220,59892.0,1,14
5286,41020.0,0,69
9559,57072.0,1,60
2849,60474.0,1,745
7787,62807.0,1,194
3102,19414.0,1,23
5868,19107.0,1,28
8370,75484.0,1,747
9988,70379.0,1,299
2939,79419.0,0,849
5529,64014.0,1,30
9743,76998.0,1,354
5763,49854.0,1,227
3478,60585.0,1,448
7494,42873.0,1,45
1763,87679.0,0,1232
7250,57867.0,1,251
2005,35765.0,1,38
10770,65492.0,0,751
6885,32952.0,1,16
2072,53374.0,1,134
9463,71706.0,1,498
6318,68487.0,0,519
4093,53253.0,1,95
5751,31163.0,1,26
3340,42014.0,1,142
3594,54108.0,1,111
3584,49667.0,0,176
3643,63206.0,0,152
851,57136.0,1,244
7706,46772.0,1,641
3967,78931.0,0,577
10128,53977.0,1,205
486,84219.0,0,719
9,46098.0,1,27
9451,73538.0,1,740
9264,79529.0,0,1018
3865,20981.0,0,41
2853,51766.0,1,164
1490,55759.0,1,102
6310,33039.0,1,36
10380,37787.0,1,48
3887,27242.0,1,64
4278,87188.0,0,958
8643,69930.0,0,1214
1998,37697.0,1,42
10795,37401.0,1,26
11110,3502.0,1,2
2408,58597.0,1,222
202,82032.0,0,845
7998,28087.0,1,38
830,74004.0,0,826
3536,19740.0,1,28
6050,57036.0,1,295
125,53083.0,1,43
3463,69283.0,1,222
2804,46098.0,1,27
3745,23331.0,1,53
9771,23331.0,1,160
451,9255.0,1,9
10530,67786.0,0,623
1079,71969.0,1,76
8920,59235.0,1,589
6678,31928.0,1,34
3852,74881.0,1,405
528,65819.0,0,1053
73,51411.0,1,3
5589,51983.0,1,132
10212,42386.0,1,24
6365,30390.0,0,50
5636,30983.0,0,67
591,66033.0,1,319
2217,37284.0,1,6
2544,57530.0,1,41
7725,76800.0,0,387
8091,63943.0,1,662
7321,76081.0,0,541
5462,67445.0,1,406
7791,37054.0,1,8
955,47175.0,1,54
4037,31859.0,1,12
6642,27215.0,1,44
2793,70179.0,1,369
5424,39922.0,1,91
879,49681.0,1,26
9530,24645.0,1,12
4828,79865.0,1,683
10699,44322.0,1,43
1497,47958.0,1,117
7476,63972.0,1,329
4390,75315.0,1,351
10478,55517.0,1,114
1081,75283.0,1,220
4261,82800.0,0,264
9916,38998.0,1,15
5350,90638.0,0,1273
8135,27161.0,1,34
8685,42014.0,1,142
4967,38201.0,1,23
2130,45203.0,1,88
9298,81574.0,0,546
8175,34935.0,0,83
6257,60482.0,1,228
3790,34633.0,1,6
9952,78093.0,0,727
3503,82460.0,0,704
5223,45903.0,1,30
4608,81361.0,0,539
1626,35860.0,1,14
4764,40442.0,1,111
2471,61482.0,0,208
5892,34968.0,1,61
2612,75794.0,0,880
4971,31497.0,1,43
5185,74268.0,0,652
10069,13724.0,1,29
2262,45143.0,1,95
1131,52569.0,1,3
1041,48432.0,1,60
24,17144.0,1,23
3409,36108.0,1,151
7022,76445.0,1,636
7943,36663.0,1,12
5272,53843.0,1,111
5453,90226.0,0,1161
2565,70638.0,0,255
800,44512.0,1,7
11092,27116.0,1,26
5062,54072.0,1,4
8969,71855.0,1,565
4656,51250.0,1,328
4480,60432.0,1,25
9971,65526.0,1,100
6729,68655.0,0,1044
1773,12393.0,0,39
9242,64509.0,0,809
1764,33955.0,1,160
6215,31353.0,1,14
10099,55434.0,1,568
5423,28359.0,1,8
940,57100.0,1,136
3011,69139.0,1,135
3298,52973.0,1,97
8286,51717.0,1,19
9668,18793.0,1,53
5120,66664.0,0,859
6097,50664.0,1,122
7019,54414.0,1,84
7408,54549.0,1,8
8041,47111.0,1,456
252,41003.0,0,390
9986,19444.0,1,28
3276,36301.0,1,55
3859,73059.0,1,614
3570,42731.0,1,61
3783,52854.0,1,11
10207,22775.0,1,9
10906,46681.0,1,118
3427,59821.0,1,70
5209,50002.0,1,113
10711,69755.0,0,584
10785,44078.0,1,13
2814,30560.0,1,15
6866,35924.0,1,19
1665,64140.0,1,76
6575,56386.0,1,307
3829,24594.0,1,19
3091,75774.0,1,427
10141,39228.0,0,10
5177,58494.0,1,79
7005,58684.0,0,249
6409,57136.0,0,785
7485,56551.0,1,55
8079,22448.0,1,34
8395,82014.0,0,500
10352,34213.0,1,41
13,25358.0,1,5
1834,35544.0,1,33
2285,36634.0,1,92
2295,62670.0,1,248
1378,50334.0,1,276
2781,72066.0,0,755
1165,50729.0,1,205
1404,34916.0,1,138
6457,64892.0,1,310
2639,43602.0,1,30
8299,33996.0,0,25
6437,41473.0,1,46
6912,63246.0,1,172
7327,36732.0,1,19
5299,69084.0,1,375
4127,77766.0,1,498
8143,37929.0,0,53
1964,86610.0,0,1104
3690,80141.0,0,867
3433,72635.0,0,484
3389,69016.0,1,646
4712,20193.0,0,65
1170,27573.0,1,179
6347,15862.0,1,25
4065,49544.0,1,73
8230,33228.0,1,44
1215,70440.0,0,794
5939,38232.0,1,46
2156,22554.0,1,10
7788,23536.0,1,3
10323,49413.0,1,53
7947,42231.0,1,9
1891,78789.0,0,1004
2570,56534.0,1,78
9256,58350.0,1,428
295,81217.0,0,580
7397,49090.0,1,94
6349,61787.0,0,613
10790,18169.0,1,5
10398,24336.0,1,18
2431,18222.0,0,41
550,62335.0,1,439
1890,42033.0,1,7
10742,86580.0,0,194
10356,41437.0,1,2
4676,73705.0,1,976
8852,61064.0,1,513
3565,38452.0,1,14
5294,18358.0,1,47
1958,55012.0,1,65
7349,9722.0,1,55
8799,38175.0,1,80
1351,58656.0,1,246
1045,52117.0,1,147
7732,64813.0,1,400
8070,54222.0,1,58
477,83512.0,0,996
7832,77520.0,1,528
2202,41154.0,1,18
7396,80398.0,0,1229
4055,18746.0,1,42
10340,35196.0,1,235
10091,60230.0,1,507
7629,22108.0,1,20
10640,44392.0,1,95
3498,55424.0,1,308
6742,17688.0,1,7
1172,92491.0,0,1033
569,90273.0,0,1176
4686,82571.0,0,746
1381,38513.0,1,134
2634,16653.0,1,57
10905,42586.0,1,58
1744,23529.0,1,25
1000,74881.0,1,405
3828,71107.0,1,599
8605,46910.0,1,14
10304,18690.0,0,35
4351,37244.0,1,12
10129,82427.0,0,867
2499,75342.0,1,333
10092,70044.0,1,417
7500,79146.0,1,303
5796,77437.0,0,536
10556,54984.0,1,179
1064,42403.0,1,17
48,55761.0,1,16
7610,37292.0,1,119
263,45576.0,0,64
10814,70321.0,0,882
9710,58086.0,1,69
9292,81795.0,0,970
10250,28389.0,0,19
7881,66835.0,0,272
5847,69901.0,1,421
737,80360.0,0,695
3571,63342.0,1,162
7807,44989.0,1,165
3878,31859.0,1,34
5092,51569.0,1,53
2154,30372.0,1,22
5394,16014.0,1,28
3798,41120.0,1,33
3524,39763.0,1,71
5247,38725.0,1,9
5883,77981.0,1,466
2118,62905.0,1,397
8812,13533.0,1,19
6616,59481.0,1,225
2797,72117.0,1,316
4328,21955.0,1,39
9167,67131.0,1,449
10560,36802.0,1,3
2631,71853.0,0,759
8312,28249.0,0,32
5534,47808.0,1,29
5093,25509.0,1,50
7592,51012.0,0,83
8895,70596.0,0,595
8584,85431.0,0,736
2694,42664.0,1,3
8910,42586.0,1,58
7433,29760.0,1,84
164,28973.0,0,51
10477,39435.0,1,18
2681,65370.0,0,361
5150,20194.0,1,32
5283,42473.0,1,26
9645,64590.0,0,388
10678,71232.0,1,247
7261,34600.0,1,104
9648,46904.0,1,69
2870,49094.0,1,57
8008,36075.0,1,43
1513,60839.0,1,522
6173,77298.0,1,465
1419,34026.0,1,41
9150,48918.0,1,9
7960,82122.0,0,548
1250,37697.0,1,42
9905,34074.0,1,53
10691,28520.0,1,12
7002,62535.0,1,183
2952,36273.0,1,38
8439,63404.0,1,151
762,75774.0,1,427
2831,78416.0,1,543
6977,75702.0,1,811
6289,59385.0,1,14
4168,37070.0,1,163
8397,44689.0,1,5
9284,53977.0,1,205
6237,7144.0,1,44
3130,18701.0,1,22
1619,90369.0,0,1279
1990,63159.0,0,795
5513,37758.0,1,12
269,46757.0,1,244
8093,79734.0,0,325
10513,63207.0,0,994
10177,72071.0,1,657
2549,21840.0,1,9
5782,58582.0,1,319
10057,72282.0,0,675
10307,50387.0,1,122
8566,32583.0,1,3
2415,62568.0,1,530
5684,44635.0,1,9
8334,33316.0,1,40
9166,63967.0,1,333
1440,52513.0,0,550
78,25293.0,1,13
5441,54111.0,1,71
5302,78394.0,0,964
4687,80739.0,0,867
1087,22669.0,1,109
6859,29236.0,1,53
9860,44911.0,1,25
7129,54693.0,1,208
5866,48186.0,1,88
10521,54809.0,1,89
7393,41580.0,1,33
7849,80336.0,0,777
332,47743.0,1,57
9847,62972.0,1,82
531,57333.0,1,545
9576,32313.0,1,66
6906,84953.0,0,785
7419,27071.0,1,24
3170,68148.0,0,568
8527,65735.0,1,145
7872,86836.0,0,315
9931,4023.0,1,3
10595,30093.0,0,51
4609,57705.0,1,63
5010,25008.0,1,23
4427,83257.0,0,762
11148,22280.0,1,9
1168,72159.0,0,1026
9595,64260.0,0,1005
10163,82733.0,0,573
2886,74290.0,1,84
6710,58217.0,1,22
5316,21024.0,0,30
9029,70116.0,0,800
521,54006.0,1,310
1459,69063.0,1,236
10241,11448.0,0,8
1630,61825.0,1,235
3254,70886.0,1,500
9064,69109.0,0,637
3678,60208.0,1,109
4227,32889.0,1,19
9467,34738.0,1,15
8486,30538.0,1,63
2186,82326.0,0,1136
3286,26642.0,1,21
8602,69932.0,1,580
3722,44503.0,1,9
6715,60200.0,1,157
4796,49638.0,1,21
9612,23830.0,0,26
3766,33051.0,0,516
1399,72905.0,0,905
1570,69702.0,1,318
3426,70300.0,1,505
3074,70643.0,0,577
8341,30396.0,1,7
5180,50616.0,1,17
6461,62772.0,1,257
7679,30298.0,0,22
10702,52413.0,1,253
7505,44155.0,1,10
5113,86979.0,0,1083
10858,76532.0,1,435
2961,42081.0,1,180
2747,67546.0,0,1090
3010,88420.0,0,959
5790,31158.0,1,42
6892,61671.0,1,63
1743,69719.0,0,485
3578,49160.0,1,99
8462,24882.0,1,43
5558,90933.0,0,586
4619,113734.0,0,268
8780,59292.0,1,115
10789,45759.0,1,22
10779,22148.0,0,23
5896,73395.0,0,114
2337,29819.0,1,28
10951,45688.0,1,18
544,62820.0,0,525
17,60491.0,1,315
10680,33235.0,1,19
3265,35701.0,0,20
5623,31535.0,1,17
5832,92556.0,0,742
5544,67384.0,1,426
6417,80573.0,0,720
5831,77870.0,1,665
7101,52278.0,1,71
10176,57107.0,1,120
2326,18929.0,0,35
4385,36038.0,1,17
2929,20180.0,0,101
10686,34230.0,1,4
2546,31878.0,1,24
3283,70932.0,1,524
3138,91249.0,0,325
4994,77598.0,0,509
7966,80982.0,1,664
3112,22701.0,1,17
10872,55212.0,1,45
2181,70617.0,0,900
1867,64849.0,0,576
1518,62694.0,1,279
5734,61917.0,1,44
2878,67472.0,1,183
1458,21059.0,1,28
7007,29543.0,1,28
6200,75903.0,1,461
1403,34984.0,1,27
4827,54998.0,1,293
6250,54356.0,1,65
9291,34242.0,1,6
2478,25410.0,1,32
1139,73356.0,0,350
5138,28320.0,1,20
5393,23763.0,1,14
10413,72570.0,0,591
5015,34529.0,1,53
10868,70792.0,0,814
10676,63211.0,0,883
2495,83891.0,1,584
7842,36065.0,1,53
9955,39898.0,1,53
6663,51141.0,0,7
2162,56939.0,1,256
3434,80872.0,0,745
7919,72335.0,0,807
5626,61798.0,0,112
6428,76842.0,0,493
8514,29478.0,1,11
10448,46998.0,1,178
2109,96843.0,0,1079
7530,56551.0,1,55
8925,70053.0,1,411
3009,71670.0,0,144
6355,44359.0,1,24
3517,40887.0,1,68
1158,48877.0,1,18
6203,74485.0,0,1186
7165,64474.0,1,349
3595,77226.0,1,486
8537,72643.0,0,850
4331,85738.0,0,445
6281,55686.0,1,283
4338,39062.0,1,9
2452,34600.0,1,104
9507,40794.0,1,123
8360,54690.0,1,69
10311,4428.0,1,22
5117,32632.0,0,460
4867,38236.0,1,20
9289,36781.0,1,21
10913,31385.0,1,15
3032,24570.0,1,121
8524,25509.0,1,50
3334,94642.0,0,1189
4470,58646.0,1,56
1406,53201.0,1,108
8619,21994.0,1,10
10821,57113.0,1,39
4552,51373.0,0,193
898,23477.0,1,80
9797,58116.0,1,164
10949,72968.0,0,811
8212,39791.0,1,68
6248,91712.0,0,893
10164,94472.0,1,658
4547,13672.0,1,14
6815,96547.0,0,299
4122,79205.0,0,347
10841,56559.0,1,227
5370,32644.0,1,151
176,67506.0,1,174
4860,24206.0,1,15
10757,28420.0,1,9
4023,22979.0,1,77
6679,33279.0,0,6
9923,46423.0,1,16
7181,30368.0,1,15
3599,63684.0,1,809
405,41638.0,1,35
6870,68805.0,1,81
832,65814.0,1,151
2002,71964.0,0,1197
3657,39146.0,1,59
500,96876.0,0,1012
1951,34445.0,0,581
3262,68281.0,0,619
4102,37284.0,1,6
7042,36790.0,0,53
10598,27943.0,1,22
255,22263.0,1,2
2375,30261.0,1,8
9829,28587.0,1,43
6214,43815.0,1,50
4954,48195.0,1,154
7861,77027.0,1,344
4837,71322.0,1,348
9423,32765.0,1,30
4198,29672.0,1,8
153,23272.0,0,15
9323,49912.0,1,312
10001,7500.0,1,61
3945,68117.0,1,276
3799,67225.0,1,410
8625,17649.0,1,29
3491,55914.0,1,644
983,40059.0,1,159
9119,60905.0,1,146
4786,75330.0,1,493
5872,60689.0,1,375
6568,38680.0,1,56
5628,61416.0,0,739
5631,49767.0,0,341
4974,83273.0,1,857
8416,29009.0,1,36
5454,45057.0,1,10
4095,37150.0,1,184
5474,43020.0,1,135
4268,53154.0,1,22
10701,65308.0,0,464
3507,76467.0,1,841
2079,81044.0,0,732
626,32871.0,1,16
4426,55801.0,1,65
2591,76320.0,1,371
10509,36927.0,1,16
6382,48794.0,1,14
6673,23478.0,0,62
7441,71128.0,1,626
1071,70179.0,1,369
10061,59462.0,1,168
8775,38361.0,1,84
2345,70038.0,0,527
322,42554.0,1,12
10897,67445.0,1,406
123,67046.0,1,342
6103,42192.0,0,53
7899,77610.0,1,419
10500,31761.0,1,51
1655,34350.0,1,21
2406,54591.0,1,119
2712,71866.0,1,498
5517,25293.0,1,13
10643,42000.0,0,494
2254,69520.0,0,735
10281,64713.0,1,368
6958,27889.0,1,4
954,22123.0,0,68
4643,27803.0,1,119
6497,51651.0,1,48
5396,68487.0,0,519
1052,56796.0,1,308
2802,87000.0,0,716
6343,79823.0,1,640
6507,30828.0,1,28
7901,34109.0,1,9
4865,53367.0,1,160
2686,22390.0,0,21
3107,71322.0,1,187
7734,79244.0,0,500
1146,49912.0,1,312
11031,48699.0,1,13
7428,80144.0,0,1019
975,54252.0,1,42
1103,81929.0,1,382
3422,76068.0,1,185
1055,53204.0,1,10
6544,67911.0,1,447
1241,14796.0,1,22
2909,78128.0,1,294
5802,14188.0,0,46
1407,20425.0,1,36
6183,58646.0,1,56
340,72967.0,1,214
5991,48150.0,1,46
3104,82332.0,0,1157
9729,58275.0,1,362
1008,44953.0,0,169
11091,34587.0,1,13
3969,43018.0,1,34
1916,45736.0,1,206
9907,66476.0,1,214
87,27733.0,1,40
8659,69805.0,1,268
6262,72217.0,0,603
6147,25818.0,1,14
8832,37509.0,1,81
10067,25176.0,1,4
7532,43586.0,1,17
4915,53230.0,1,327
2115,50116.0,1,10
2088,84906.0,0,558
2493,61286.0,1,135
6292,82333.0,0,494
1631,65220.0,0,380
10104,33590.0,1,2
3006,30992.0,1,24
3919,72309.0,0,971
642,16005.0,1,55
4369,65487.0,0,766
10127,58692.0,1,83
271,40590.0,1,67
4973,20587.0,1,14
2948,62637.0,1,76
2715,29435.0,1,46
10432,19346.0,1,18
9216,35788.0,1,17
7124,36997.0,1,24
9727,23539.0,0,52
5136,65333.0,1,114
9790,78499.0,0,325
1818,29732.0,1,9
1100,41275.0,1,28
7873,63516.0,1,154
10609,42769.0,1,17
6950,49572.0,1,18
7233,69209.0,0,1158
9481,17148.0,1,43
7699,40590.0,1,67
2711,30560.0,1,15
8933,32146.0,1,37
8726,41713.0,1,72
1515,34176.0,1,15
5186,58482.0,1,148
10157,59686.0,1,180
5667,60896.0,1,535
902,62994.0,1,76
977,47320.0,1,195
7313,74859.0,0,922
7600,15253.0,1,15
9706,31560.0,1,25
2429,72071.0,1,657
3520,91172.0,0,874
10394,90000.0,0,563
4548,41967.0,1,16
9362,69263.0,1,55
3968,65706.0,0,152
4084,60934.0,1,595
6721,71965.0,1,393
2829,65210.0,1,77
1772,79174.0,0,840
1544,81380.0,0,1049
492,48432.0,1,60
4377,52914.0,1,94
4541,38946.0,1,100
1321,26067.0,1,22
8858,44325.0,1,21
3266,42523.0,0,76
11187,26487.0,1,44
8207,53233.0,1,12
9723,67716.0,1,430
2666,76234.0,1,347
5721,84117.0,0,929
10652,65487.0,0,766
1646,25224.0,1,34
4418,89616.0,0,958
2656,40851.0,1,12
7990,27469.0,0,8
8722,82347.0,0,1234
7118,73803.0,1,521
2980,8820.0,1,19
1839,43322.0,0,67
10722,55593.0,1,147
2632,50501.0,1,51
9014,37085.0,1,19
7620,16185.0,1,56
10968,57731.0,1,394
11133,48432.0,1,60
2736,73807.0,1,429
1876,18929.0,0,35
5959,35893.0,1,23
1092,61014.0,1,849
4333,32144.0,1,10
3850,14918.0,1,25
6168,45146.0,1,5
607,41769.0,1,192
10469,88325.0,0,1051
6983,38054.0,1,22
3661,80617.0,0,809
9303,5305.0,1,15
692,36807.0,1,7
736,28427.0,1,28
9589,82032.0,0,845
4838,22775.0,1,9
9246,40101.0,1,182
6261,58025.0,1,178
7366,75777.0,0,646
10659,7500.0,1,30
1448,33562.0,1,27
4286,57642.0,1,72
4749,58554.0,1,130
4478,63777.0,1,143
4201,57967.0,1,148
10084,24434.0,1,30
7004,11012.0,1,37
9817,44802.0,0,176
8080,26816.0,0,14
8372,34421.0,1,18
10870,61223.0,1,385
4001,64014.0,1,30
7270,56981.0,0,309
8235,69245.0,1,354
9405,52869.0,1,67
